2023/02/16 18:07:23.448 [I] [controller.go:218]  [{2023-02-13 16:53:00 +0800 CST map[description:description rule_id:1 summary:summary] 2023-02-13 16:53:00 +0800 CST map[app:goods-storage-project] 2023-02-13 16:54:00 +0800 CST 2023-02-13 16:54:00 +0800 CST 2 2023-02-15 23:00:00 +0800 CST 1}]
2023/02/17 18:48:36.726 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:48:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:51:03.691615382 +0800 CST 1}]

2023/02/17 18:48:36.794 [I] [controller.go:218]  [{2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:48:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:51:33.691615382 +0800 CST 1} {2023-02-17 17:58:48.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 17:59:18.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:48:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 18:51:33.691615382 +0800 CST 1}]

2023/02/17 18:57:03.724 [I] [controller.go:218]  [{2023-02-17 18:56:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 18:57:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:57:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:00:03.691615382 +0800 CST 1} {2023-02-17 18:56:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 18:57:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:57:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:00:03.691615382 +0800 CST 1}]

2023/02/17 18:57:03.754 [I] [controller.go:218]  [{2023-02-17 18:56:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 18:57:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:57:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:00:03.691615382 +0800 CST 1}]

2023/02/17 18:58:18.725 [I] [controller.go:218]  [{2023-02-17 18:56:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 18:57:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:58:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:01:18.691615382 +0800 CST 1} {2023-02-17 18:56:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 18:57:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 18:58:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:01:18.691615382 +0800 CST 1}]

2023/02/17 18:58:18.768 [I] [controller.go:218]  [{2023-02-17 18:56:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 18:57:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 18:58:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:01:18.691615382 +0800 CST 1}]

2023/02/17 19:04:33.719 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:04:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:07:33.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:04:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:07:33.691615382 +0800 CST 1}]

2023/02/17 19:04:33.749 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:04:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:07:33.691615382 +0800 CST 1}]

2023/02/17 19:05:48.725 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:05:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:08:48.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:05:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:08:48.691615382 +0800 CST 1}]

2023/02/17 19:05:48.750 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:05:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:08:48.691615382 +0800 CST 1}]

2023/02/17 19:07:03.721 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:07:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:10:03.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:07:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:10:03.691615382 +0800 CST 1}]

2023/02/17 19:07:03.759 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:07:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:10:03.691615382 +0800 CST 1}]

2023/02/17 19:08:18.727 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:08:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:11:18.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:08:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:11:18.691615382 +0800 CST 1}]

2023/02/17 19:08:18.775 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:08:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:11:18.691615382 +0800 CST 1}]

2023/02/17 19:09:33.748 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:09:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:12:33.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:09:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:12:33.691615382 +0800 CST 1}]

2023/02/17 19:09:33.783 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:09:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:12:33.691615382 +0800 CST 1}]

2023/02/17 19:10:48.733 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:10:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:13:48.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:10:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:13:48.691615382 +0800 CST 1}]

2023/02/17 19:10:48.765 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:10:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:13:48.691615382 +0800 CST 1}]

2023/02/17 19:12:03.726 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:12:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:15:03.691615382 +0800 CST 1} {2023-02-17 19:04:03.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-17 19:12:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:15:03.691615382 +0800 CST 1}]

2023/02/17 19:12:03.768 [I] [controller.go:218]  [{2023-02-17 19:04:03.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-17 19:04:33.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-17 19:12:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-17 19:15:03.691615382 +0800 CST 1}]

2023/02/20 09:44:03.734 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:44:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:47:03.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:44:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:47:03.691615382 +0800 CST 1}]

2023/02/20 09:44:03.780 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:44:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:47:03.691615382 +0800 CST 1}]

2023/02/20 09:45:18.744 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:45:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:48:18.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:45:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:48:18.691615382 +0800 CST 1}]

2023/02/20 09:45:18.954 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:45:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:48:18.691615382 +0800 CST 1}]

2023/02/20 09:46:33.771 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:46:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:49:33.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:46:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:49:33.691615382 +0800 CST 1}]

2023/02/20 09:46:33.796 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:46:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:49:33.691615382 +0800 CST 1}]

2023/02/20 09:47:48.888 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:47:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:50:48.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:47:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:50:48.691615382 +0800 CST 1}]

2023/02/20 09:47:48.951 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:47:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:50:48.691615382 +0800 CST 1}]

2023/02/20 09:49:03.730 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:49:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:52:03.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:49:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:52:03.691615382 +0800 CST 1}]

2023/02/20 09:49:03.768 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:49:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:52:03.691615382 +0800 CST 1}]

2023/02/20 09:50:18.847 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:50:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:53:18.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:50:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:53:18.691615382 +0800 CST 1}]

2023/02/20 09:50:18.890 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:50:18.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:53:18.691615382 +0800 CST 1}]

2023/02/20 09:51:33.761 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:51:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:54:33.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:51:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:54:33.691615382 +0800 CST 1}]

2023/02/20 09:51:33.808 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:51:33.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:54:33.691615382 +0800 CST 1}]

2023/02/20 09:52:48.811 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:52:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:55:48.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:52:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:55:48.691615382 +0800 CST 1}]

2023/02/20 09:52:48.868 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:52:48.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:55:48.691615382 +0800 CST 1}]

2023/02/20 09:54:03.713 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.10.82 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:rabbitmq instance:192.168.10.82 job:rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:54:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:57:03.691615382 +0800 CST 1} {2023-02-20 09:43:33.691615382 +0800 CST map[description:测试 prom_id:1 rule_id:7 summary:192.168.50.165 : 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test host_name:wechat-rabbitmq instance:192.168.50.165 job:wechat-rabbitmq level:warning prometheus_cluster:prod] 2023-02-20 09:54:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:57:03.691615382 +0800 CST 1}]

2023/02/20 09:54:03.742 [I] [controller.go:218]  [{2023-02-20 09:43:33.691615382 +0800 CST map[description: prom_id:1 rule_id:8 summary:172.20.4.33 down， 当前值 1] 2023-02-20 09:44:03.691615382 +0800 CST map[alertname:test app:action-data-db-cluster02-redis host_name:action-data-db-cluster02-redis001 instance:172.20.4.33 job:node_exporter level:warning prometheus_cluster:prod] 2023-02-20 09:54:03.691615382 +0800 CST 0001-01-01 00:00:00 +0000 UTC 2 2023-02-20 09:57:03.691615382 +0800 CST 1}]

